ano,cnpj
2023,6106720000112
2023,6106738000114
2023,6106779000100
2023,6106811000158
2023,6106950000181
2023,6106956000159
2023,6106962000106
2023,6107009000182
2023,6107062000183
2023,6107255000134
2023,6107451000109
2023,6107454000142
2023,6107573000103
2023,6107661000105
2023,6107745000130
2023,6107923000123
2023,6108030000100
2023,6108209000150
2023,6108320000146
2023,6108340000117
2023,6108544000158
2023,6108668000133
2023,6108806000184
2023,6108817000164
2023,6108847000170
2023,6108912000168
2023,6109075000191
2023,6109220000134
2023,6109313000169
2023,6109320000160
2023,6109346000109
2023,6109373000181
2023,6109459000104
2023,6109534000137
2023,6109543000128
2023,6109643000154
2023,6109681000107
2023,6109690000106
2023,6110101000100
2023,6110207000103
2023,6110236000167
2023,6110239000109
2023,6110249000136
2023,6110412000160
2023,6110432000131
2023,6110511000142
2023,6110532000168
2023,6110605000111
2023,6110630000103
2023,6110662000109
2023,6110761000182
2023,6110817000107
2023,6110966000168
2023,6111013000114
2023,6111185000198
2023,6111244000128
2023,6111247000161
2023,6111334000119
2023,6111337000152
2023,6111433000109
2023,6111498000146
2023,6111699000143
2023,6111882000149
2023,6111931000143
2023,6112069000193
2023,6112107000108
2023,6112176000111
2023,6112218000114
2023,6112509000102
2023,6112591000175
2023,6112685000144
2023,6112736000138
2023,6112785000170
2023,6112829000162
2023,6112992000125
2023,6113036000168
2023,6113045000159
2023,6113048000192
2023,6113322000123
2023,6113361000120
2023,6113394000170
2023,6113402000189
2023,6113700000179
2023,6113782000151
2023,6114167000160
2023,6114176000150
2023,6114254000117
2023,6114317000135
2023,6114357000187
2023,6114381000116
2023,6114419000150
2023,6114459000100
2023,6114935001580
2023,6115078000138
2023,6115079000182
2023,6115134000134
2023,6115157000149
2023,6115436000102
2023,6115478000143
2023,6115488000189
2023,6115524000104
2023,6115542000196
2023,6115551000187
2023,6115608000148
2023,6115671000184
2023,6115701000152
2023,6115717000165
2023,6115733000158
2023,6115815000100
2023,6115970000119
2023,6116129000146
2023,6116723000137
2023,6116758000176
2023,6116930000191
2023,6116983000102
2023,6117018000154
2023,6117045000127
2023,6117189000183
2023,6117268000194
2023,6117370000190
2023,6117623000125
2023,6117655000120
2023,6117792000165
2023,6117821000199
2023,6117992000118
2023,6118361000113
2023,6118537000137
2023,6118716000174
2023,6118794000179
2023,6118904000100
2023,6118915000182
2023,6119014000105
2023,6119020000162
2023,6119033000131
2023,6119282000127
2023,6119510000169
2023,6119544000153
2023,6119717000133
2023,6120153000159
2023,6120206000131
2023,6120367000125
2023,6120473000109
2023,6120659000168
2023,6120988000109
2023,6121319000151
2023,6121429000113
2023,6121569000191
2023,6121678000109
2023,6121692000102
2023,6121702000100
2023,6121712000145
2023,6122164000178
2023,6122282000186
2023,6122339000147
2023,6122396000126
2023,6122563000139
2023,6122737000163
2023,6122742000176
2023,6122823000176
2023,6122849000114
2023,6122861000129
2023,6122919000134
2023,6123083000192
2023,6123247000181
2023,6123387000150
2023,6123450000158
2023,6123462000182
2023,6123549000150
2023,6123578000111
2023,6123698000119
2023,6123912000137
2023,6124016000192
2023,6124220000103
2023,6124262000144
2023,6124274000179
2023,6124326000107
2023,6124533000161
2023,6124567000156
2023,6124576000147
2023,6124610000183
2023,6124783000100
2023,6124852000177
2023,6124868000180
2023,6124988000187
2023,6125011000184
2023,6125013000173
2023,6125043000180
2023,6125069000128
2023,6125086000165
2023,6125216000160
2023,6125316000196
2023,6125495000161
2023,6125505000169
2023,6125803000159
2023,6125874000151
2023,6126311000188
2023,6126425000128
2023,6126497000175
2023,6126540000100
2023,6126616000190
2023,6126640000129
2023,6126672000124
2023,6126732000109
2023,6126780000105
2023,6126956000110
2023,6126995000118
2023,6127175000140
2023,6127512000108
2023,6127560000198
2023,6127582000158
2023,6127607000113
2023,6127722000198
2023,6127855000164
2023,6127888000104
2023,6127986000141
2023,6128082000130
2023,6128103000118
2023,6128135000113
2023,6128154000140
2023,6128188000134
2023,6128446000182
2023,6128561000157
2023,6128577000160
2023,6128625000110
2023,6128683000143
2023,6128692000134
2023,6128778000167
2023,6128981000133
2023,6128983000122
2023,6128996000100
2023,6129031000123
2023,6129164000108
2023,6129186000160
2023,6129237000153
2023,6129306000129
2023,6129405000100
2023,6129439000103
2023,6129569000138
2023,6130052000169
2023,6130147000182
2023,6130404000186
2023,6130671000153
2023,6131220000130
2023,6131471000115
2023,6131709000102
2023,6131760000114
2023,6131810000163
2023,6131872000175
2023,6132191000121
2023,6132268000163
2023,6132348000119
2023,6132353000121
2023,6132619000136
2023,6132712000140
2023,6132739000133
2023,6132789000110
2023,6133029000128
2023,6133042000187
2023,6133155000182
2023,6133355000135
2023,6133387000130
2023,6133408000118
2023,6133421000177
2023,6133472000107
2023,6133580000171
2023,6133585000102
2023,6133592000104
2023,6133758000184
2023,6134003000102
2023,6134049000113
2023,6134395000100
2023,6134504000180
2023,6134590000121
2023,6134598000198
2023,6134846000109
2023,6135229000110
2023,6135398000150
2023,6135402000180
2023,6135534000101
2023,6135538000190
2023,6135590000146
2023,6135679000102
2023,6135760000192
2023,6135903000166
2023,6135929000104
2023,6135938000103
2023,6136314000100
2023,6136424000164
2023,6136629000140
2023,6136762000104
2023,6136786000155
2023,6136811000109
2023,6136910000182
2023,6136920000118
2023,6137016000127
2023,6137025000118
2023,6137031000175
2023,6137098000100
2023,6137183000178
2023,6137192000169
2023,6137289000171
2023,6137318000103
2023,6137380000197
2023,6137472000177
2023,6137677000152
2023,6137721000124
2023,6137748000117
2023,6137769000132
2023,6137778000123
2023,6137982000144
2023,6138175000146
2023,6138194000172
2023,6138324000177
2023,6138488000102
2023,6138624000156
2023,6138810000195
2023,6138823000164
2023,6138848000168
2023,6138869000183
2023,6138877000120
2023,6138905000109
2023,6138913000155
2023,6139250000193
2023,6139399000172
2023,6139408000125
2023,6139591000169
2023,6139650000107
2023,6139710000183
2023,6139890000101
2023,6139998000196
2023,6140036000157
2023,6140051000103
2023,6140141000196
2023,6140151000121
2023,6140333000100
2023,6140565000150
2023,6140611000111
2023,6140680000125
2023,6140801000139
2023,6140902000100
2023,6140942000151
2023,6141078000102
2023,6141327000160
2023,6141458000147
2023,6141463000150
2023,6141514000143
2023,6141629000138
2023,6142019000159
2023,6142033000152
2023,6142078000127
2023,6142088000162
2023,6142151000160
2023,6142225000169
2023,6142226000103
2023,6142539000161
2023,6142738000170
2023,6142766000197
2023,6142774000133
2023,6142864000124
2023,6142901000102
2023,6142922000110
2023,6142986000110
2023,6143153000174
2023,6143204000168
2023,6143617000142
2023,6143815000106
2023,6143836000121
2023,6144013000110
2023,6144078000166
2023,6144213000173
2023,6144403000190
2023,6144418000159
2023,6144438000120
2023,6144534000178
2023,6144538000156
2023,6144606000187
2023,6144682000192
2023,6144792000154
2023,6144818000164
2023,6145272000166
2023,6145414000195
2023,6145428000109
2023,6145648000132
2023,6145774000197
2023,6145967000148
2023,6146191000180
2023,6146226000181
2023,6146321000185
2023,6146357000169
2023,6146463000142
2023,6146747000139
2023,6146919000174
2023,6147111000101
2023,6147118000123
2023,6147158000175
2023,6147214000171
2023,6147259000146
2023,6147397000125
2023,6147451001104
2023,6147560000150
2023,6148069000143
2023,6148079000189
2023,6148304000187
2023,6148413000102
2023,6148424000184
2023,6148911000147
2023,6149015000100
2023,6149097000185
2023,6149198000156
2023,6149265000132
2023,6149282000170
2023,6149288000147
2023,6149358000167
2023,6149361000180
2023,6149751000150
2023,6149902000170
2023,6149977000151
2023,6150159000179
2023,6150287000112
2023,6150294000114
2023,6150321000159
2023,6150559000184
2023,6150583000113
2023,6150679000181
2023,6150715000107
2023,6151106000172
2023,6151335000197
2023,6151340000108
2023,6151356000102
2023,6151386000119
2023,6151455000194
2023,6151463000130
2023,6151511000190
2023,6151541000105
2023,6151584000182
2023,6151678000151
2023,6151722000123
2023,6151824000149
2023,6151889000194
2023,6151891000163
2023,6151921000131
2023,6152015000151
2023,6152022000153
2023,6152024000142
2023,6152137000148
2023,6152277000116
2023,6152290000175
2023,6152437000127
2023,6152503000169
2023,6152563000181
2023,6152582000108
2023,6152669000185
2023,6152703000111
2023,6153048000116
2023,6153102000123
2023,6153237000199
2023,6153245000135
2023,6153283000198
2023,6153487000129
2023,6153675000157
2023,6153680000160
2023,6153719000149
2023,6153782000185
2023,6153822000199
2023,6153856000183
2023,6153913000124
2023,6154040000174
2023,6154104000137
2023,6154236000169
2023,6154358000155
2023,6154366000100
2023,6154387000117
2023,6154528000100
2023,6154635000120
2023,6154774000153
2023,6155230000106
2023,6155281000138
2023,6155325000120
2023,6155327000119
2023,6155946000103
2023,6156000000161
2023,6156519000140
2023,6156721000171
2023,6156823000197
2023,6157014000108
2023,6157076000101
2023,6157124000161
2023,6157140000154
2023,6157153000123
2023,6157323000170
2023,6157563000174
2023,6157675000125
2023,6157873000199
2023,6157933000173
2023,6158099000130
2023,6158317000137
2023,6158478000120
2023,6158598000128
2023,6158619000105
2023,6158643000144
2023,6158713000164
2023,6158747000159
2023,6159020000196
2023,6159045000190
2023,6159080000109
2023,6159083000142
2023,6159309000105
2023,6159472000178
2023,6159482000103
2023,6159593000110
2023,6159713000189
2023,6159778000124
2023,6159809000147
2023,6160091000109
2023,6160233000138
2023,6160234000182
2023,6160266000188
2023,6160331000175
2023,6160374000150
2023,6160532000172
2023,6160545000141
2023,6160591000140
2023,6160602000192
2023,6160688000153
2023,6161000000150
2023,6161433000105
2023,6161601000162
2023,6161643000101
2023,6161649000170
2023,6161896000177
2023,6161951000129
2023,6161975000188
2023,6161980000190
2023,6162340000103
2023,6162476000105
2023,6162534000109
2023,6162683000160
2023,6162984000193
2023,6163033000139
2023,6163079000158
2023,6163175000104
2023,6163723000198
2023,6163887000115
2023,6164013000182
2023,6164102000129
2023,6164130000146
2023,6164253000187
2023,6164409000120
2023,6164451000140
2023,6164517000100
2023,6164562000157
2023,6164606000149
2023,6164639000199
2023,6164824000183
2023,6164853000145
2023,6164907000172
2023,6164984000122
2023,6165137000182
2023,6165169000188
2023,6165267000115
2023,6165275000161
2023,6165285000105
2023,6165298000176
2023,6165341000101
2023,6165406000100
2023,6165449000196
2023,6165523000174
2023,6165580000153
2023,6165667000120
2023,6165733000162
2023,6165761000180
2023,6165996000171
2023,6166340000173
2023,6166592000100
2023,6166794000144
2023,6166867000106
2023,6166956000144
2023,6167036000140
2023,6167143000179
2023,6167186000154
2023,6167278000134
2023,6167347000100
2023,6167364000147
2023,6167525000100
2023,6167553000110
2023,6167730000168
2023,6167774000198
2023,6167781000190
2023,6167850000165
2023,6168591000197
2023,6168597000164
2023,6169905000176
2023,6169996000140
2023,6170038000199
2023,6170205000100
2023,6170296000175
2023,6170316000108
2023,6170441000118
2023,6170703000144
2023,6170932000169
2023,6171020000101
2023,6171080000124
2023,6171096000137
2023,6171179000126
2023,6171272000130
2023,6171574000109
2023,6171643000184
2023,6171724000184
2023,6172269000131
2023,6172288000168
2023,6172378000159
2023,6172419000107
2023,6172459000159
2023,6172643000107
2023,6172799000180
2023,6172948000100
2023,6173104000184
2023,6173106000173
2023,6173113000175
2023,6173293000195
2023,6173510000147
2023,6173829000172
2023,6173891000164
2023,6173905000140
2023,6174009000103
2023,6174065000130
2023,6174066000184
2023,6174067000129
2023,6174132000116
2023,6174150000106
2023,6174253000168
2023,6174277000117
2023,6174317000120
2023,6174332000179
2023,6174343000159
2023,6174409000100
2023,6174617000100
2023,6175041000103
2023,6175049000161
2023,6175057000108
2023,6175064000100
2023,6175128000172
2023,6175138000108
2023,6175488000174
2023,6175495000176
2023,6175536000124
2023,6175701000148
2023,6175793000166
2023,6175831000180
2023,6175874000166
2023,6176202000175
2023,6176436000112
2023,6176576000190
2023,6176758000161
2023,6177046000167
2023,6177073000130
2023,6177112000107
2023,6177134000169
2023,6177163000120
2023,6177189000179
2023,6177220000171
2023,6177637000134
2023,6177753000153
2023,6177766000122
2023,6177859000157
2023,6177908000151
2023,6177985000101
2023,6178113000168
2023,6178265000160
2023,6178512000129
2023,6178577000174
2023,6178609000131
2023,6178791000120
2023,6178936000193
2023,6179155000113
2023,6179342000105
2023,6179382000149
2023,6179494000108
2023,6179538000191
2023,6179645000110
2023,6179672000192
2023,6179861000165
2023,6179946000143
2023,6180011000187
2023,6180019000143
2023,6180022000167
2023,6180069000120
2023,6180206000127
2023,6180259000148
2023,6180458000156
2023,6180484000184
2023,6180531000190
2023,6180593000100
2023,6180881000156
2023,6180906000111
2023,6180912000179
2023,6180971000147
2023,6181123000152
2023,6181231000125
2023,6181343000186
2023,6181431000188
2023,6181439000144
2023,6181509000164
2023,6181638000152
2023,6181868000111
2023,6182027000129
2023,6182123000177
2023,6182127000155
2023,6182230000103
2023,6182393000188
2023,6182425000145
2023,6182651000126
2023,6182839000174
2023,6183060000173
2023,6183150000164
2023,6183275000194
2023,6183295000165
2023,6183358000183
2023,6183851000101
2023,6184301000107
2023,6184630000140
2023,6184747000123
2023,6184828000123
2023,6185232000148
2023,6185378000193
2023,6185462000107
2023,6185537000150
2023,6185594000139
2023,6185619000102
2023,6185627000140
2023,6185692000176
2023,6185775000165
2023,6185785000109
2023,6185978000151
2023,6186350000170
2023,6186383000110
2023,6186457000119
2023,6186468000107
2023,6186606000140
2023,6186632000178
2023,6186733000149
2023,6186816000138
2023,6186942000192
2023,6187145000120
2023,6187206000159
2023,6187213000150
2023,6187233000121
2023,6187301000152
2023,6187378000122
2023,6187409000145
2023,6187556000115
2023,6187813000119
2023,6187911000156
2023,6188063000108
2023,6188179000139
2023,6188236000180
2023,6188268000185
2023,6188345000105
2023,6188525000189
2023,6188543000160
2023,6188651000133
2023,6188764000139
2023,6189107000106
2023,6189192000102
2023,6189206000198
2023,6189213000190
2023,6189300000147
2023,6189422000133
2023,6189446000192
2023,6189512000124
2023,6189629000108
2023,6189671000129
2023,6189855000199
2023,6189996000101
2023,6190355000177
2023,6190494000109
2023,6190612000170
2023,6190779000131
2023,6190958000179
2023,6191223000160
2023,6191257000154
2023,6191273000147
2023,6191455000118
2023,6191618000162
2023,6191751000119
2023,6191794000102
2023,6191872000160
2023,6191896000110
2023,6191994000157
2023,6192047000180
2023,6192156000106
2023,6192437000150
2023,6192490000151
2023,6192781000140
2023,6193099000171
2023,6193111000148
2023,6193121000183
2023,6193276000110
2023,6193409000158
2023,6193516000186
2023,6193606000177
2023,6194010000191
2023,6194031000107
2023,6194089000150
2023,6194094000163
2023,6194189000187
2023,6194192000109
2023,6194359000123
2023,6194412000196
2023,6194561000155
2023,6194675000103
2023,6194764000141
2023,6194871000170
2023,6194923000108
2023,6194987000109
2023,6195066000160
